method,seed,task_id,episode,step,x,y,reward,done
Single WP Translator,2,5,0,410,14.21491120884127,24.065576550071793,0.0,False
Single WP Translator,2,5,0,411,14.093890545753142,24.120402295996552,0.0,False
Single WP Translator,2,5,0,412,13.950307877882496,24.15632617898841,0.0,False
Single WP Translator,2,5,0,413,13.781894214334121,24.141518151938037,0.0,False
Single WP Translator,2,5,0,414,13.590385168427026,24.076346756748595,0.0,False
Single WP Translator,2,5,0,415,13.373588048304727,24.023842575098595,0.0,False
Single WP Translator,2,5,0,416,13.103117538382183,24.011650180375547,0.0,False
Single WP Translator,2,5,0,417,12.861869708890325,24.01323050329094,0.0,False
Single WP Translator,2,5,0,418,12.636967935907503,24.006716363814512,0.0,False
Single WP Translator,2,5,0,419,12.428159937144782,23.978123788054134,0.0,False
Single WP Translator,2,5,0,420,12.333901361382555,23.84805241445193,0.0,False
Single WP Translator,2,5,0,421,12.237171935092055,23.704641384270694,0.0,False
Single WP Translator,2,5,0,422,12.109647331983089,23.566847411279824,0.0,False
Single WP Translator,2,5,0,423,11.91036048580289,23.432002277835814,0.0,False
Single WP Translator,2,5,0,424,11.780022513571698,23.236995070531396,0.0,False
Single WP Translator,2,5,0,425,11.673106218062077,23.03870330950834,0.0,False
Single WP Translator,2,5,0,426,11.588333132312684,22.85533145318773,0.0,False
Single WP Translator,2,5,0,427,11.533300489137408,22.675851858567935,0.0,False
Single WP Translator,2,5,0,428,11.595949457579874,22.49164992694272,0.0,False
Single WP Translator,2,5,0,429,11.676573697290108,22.281529924719784,0.0,False
Single WP Translator,2,5,0,430,11.723684036317696,22.095592920174337,0.0,False
Single WP Translator,2,5,0,431,11.654380253054617,21.95593848509518,0.0,False
Single WP Translator,2,5,0,432,11.569366855550893,21.796212443164173,0.0,False
Single WP Translator,2,5,0,433,11.519494490531303,21.632823766873813,0.0,False
Single WP Translator,2,5,0,434,11.53912352395604,21.49312568553916,0.0,False
Single WP Translator,2,5,0,435,11.654746380394782,21.40288015827699,0.0,False
Single WP Translator,2,5,0,436,11.725668840363873,21.34966228218404,0.0,False
Single WP Translator,2,5,0,437,11.711252207605451,21.329357860154143,0.0,False
Single WP Translator,2,5,0,438,11.662710114540323,21.275578217908162,0.0,False
Single WP Translator,2,5,0,439,11.607216397602384,21.165621270540736,0.0,False
Single WP Translator,2,5,0,440,11.612927132263207,21.01503227677438,0.0,False
Single WP Translator,2,5,0,441,11.632280094051714,20.884865583502958,0.0,False
Single WP Translator,2,5,0,442,11.649291159603298,20.773339380335585,0.0,False
Single WP Translator,2,5,0,443,11.674089373384705,20.672981881161522,0.0,False
Single WP Translator,2,5,0,444,11.753956287983161,20.59356206080357,0.0,False
Single WP Translator,2,5,0,445,11.873261124103,20.47395171728946,0.0,False
Single WP Translator,2,5,0,446,11.976271721139666,20.331172372668068,0.0,False
Single WP Translator,2,5,0,447,12.056257435499441,20.17876413426267,0.0,False
Single WP Translator,2,5,0,448,12.062026280337957,19.98702331576487,0.0,False
Single WP Translator,2,5,0,449,12.070641807879174,19.74301219467925,0.0,False
Single WP Translator,2,5,0,450,12.099972673323437,19.511855366712556,0.0,False
Single WP Translator,2,5,0,451,12.145426216859748,19.310909186077996,0.0,False
Single WP Translator,2,5,0,452,12.242894876250444,19.129766046015863,0.0,False
Single WP Translator,2,5,0,453,12.318183775990407,18.951206248573158,0.0,False
Single WP Translator,2,5,0,454,12.30559888502758,18.78303313788473,0.0,False
Single WP Translator,2,5,0,455,12.207452456096604,18.604811451397378,0.0,False
Single WP Translator,2,5,0,456,12.098092414277064,18.413136446748055,0.0,False
Single WP Translator,2,5,0,457,12.032189433503081,18.226223429565444,0.0,False
Single WP Translator,2,5,0,458,12.01644009459062,18.057317410327197,0.0,False
Single WP Translator,2,5,0,459,12.107095590690248,17.892805963902745,0.0,False
Single WP Translator,2,5,0,460,12.177152056471034,17.7150059090248,0.0,False
Single WP Translator,2,5,0,461,12.228402267531004,17.539804263067627,0.0,False
Single WP Translator,2,5,0,462,12.262607505385587,17.364287990086076,0.0,False
Single WP Translator,2,5,0,463,12.278893166211038,17.171456958181608,0.0,False
Single WP Translator,2,5,0,464,12.219823078862616,16.93305594828834,0.0,False
Single WP Translator,2,5,0,465,12.177780769244444,16.687188244842982,0.0,False
Single WP Translator,2,5,0,466,12.192485206598654,16.496095174440075,0.0,False
Single WP Translator,2,5,0,467,12.280314288428903,16.365155007370472,1.0,True
Single WP Translator,2,5,1,0,0.5713671138545056,0.26604961457788834,0.0,False
Single WP Translator,2,5,1,1,0.581765763782959,0.25129168807519525,0.0,False
Single WP Translator,2,5,1,2,0.5854663092211746,0.21860706056337104,0.0,False
Single WP Translator,2,5,1,3,0.545490309045964,0.2062359380929395,0.0,False
Single WP Translator,2,5,1,4,0.47072889994685646,0.27266971573456456,0.0,False
Single WP Translator,2,5,1,5,0.3931186251757036,0.3365505322347186,0.0,False
Single WP Translator,2,5,1,6,0.32579953328229766,0.4174189080568871,0.0,False
Single WP Translator,2,5,1,7,0.2582330925375191,0.505279027355159,0.0,False
Single WP Translator,2,5,1,8,0.17658686987846525,0.5803717102404587,0.0,False
Single WP Translator,2,5,1,9,0.0550454318165908,0.5607729066985899,0.0,False
Single WP Translator,2,5,1,10,-0.11176133294487524,0.5031427237343877,0.0,False
Single WP Translator,2,5,1,11,-0.26300706214818986,0.49773516748458485,0.0,False
Single WP Translator,2,5,1,12,-0.40172275387288947,0.515953405230231,0.0,False
Single WP Translator,2,5,1,13,-0.4415837495768283,0.668514914862364,0.0,False
Single WP Translator,2,5,1,14,-0.46845313367277835,0.8532803507344119,0.0,False
Single WP Translator,2,5,1,15,-0.517715483484793,1.0074749557774043,0.0,False
Single WP Translator,2,5,1,16,-0.5839706713636251,1.1445304331787596,0.0,False
Single WP Translator,2,5,1,17,-0.6861249756077222,1.207858946439351,0.0,False
Single WP Translator,2,5,1,18,-0.8364086780685721,1.2483828366996463,0.0,False
Single WP Translator,2,5,1,19,-0.947956133630964,1.3344471711955634,0.0,False
Single WP Translator,2,5,1,20,-1.0043388157760873,1.4348145512348975,0.0,False
Single WP Translator,2,5,1,21,-0.9565395927582719,1.6094454284825055,0.0,False
Single WP Translator,2,5,1,22,-0.9323502387808886,1.7910286556774946,0.0,False
Single WP Translator,2,5,1,23,-0.9396218103882072,1.9578758131271594,0.0,False
Single WP Translator,2,5,1,24,-0.9184256063687622,2.0970535891430235,0.0,False
Single WP Translator,2,5,1,25,-0.797211431508507,2.151785823551479,0.0,False
Single WP Translator,2,5,1,26,-0.7956769515354765,2.1598075654702127,0.0,False
Single WP Translator,2,5,1,27,-0.7793559320543897,2.170143951599428,0.0,False
Single WP Translator,2,5,1,28,-0.7546064009542581,2.2013838322592965,0.0,False
Single WP Translator,2,5,1,29,-0.72989004701918,2.2625875140463285,0.0,False
Single WP Translator,2,5,1,30,-0.680194035104621,2.393822662655396,0.0,False
Single WP Translator,2,5,1,31,-0.6252335600311623,2.6004174749288285,0.0,False
Single WP Translator,2,5,1,32,-0.5996375603842296,2.758792421977413,0.0,False
Single WP Translator,2,5,1,33,-0.6574408848227451,2.8606332408558033,0.0,False
Single WP Translator,2,5,1,34,-0.7500426740831441,2.950114502259412,0.0,False
Single WP Translator,2,5,1,35,-0.8113677690115326,3.057845071157523,0.0,False
Single WP Translator,2,5,1,36,-0.8460133879886118,3.1747750895715052,0.0,False
Single WP Translator,2,5,1,37,-0.8127836540119413,3.3939989547678517,0.0,False
Single WP Translator,2,5,1,38,-0.8015386127990517,3.6008111670679837,0.0,False
Single WP Translator,2,5,1,39,-0.819966244977425,3.802036847397658,0.0,False
Single WP Translator,2,5,1,40,-0.8626955825304816,3.992533387037785,0.0,False
Single WP Translator,2,5,1,41,-0.936488520698734,4.172211421912415,0.0,False
Single WP Translator,2,5,1,42,-1.0521395228268522,4.339233971643308,0.0,False
Single WP Translator,2,5,1,43,-1.188392811981835,4.446383109430357,0.0,False
Single WP Translator,2,5,1,44,-1.1806805231049577,4.559955853972187,0.0,False
Single WP Translator,2,5,1,45,-1.1310112845452933,4.684274517614817,0.0,False
Single WP Translator,2,5,1,46,-1.0726535857517427,4.819205849624323,0.0,False
Single WP Translator,2,5,1,47,-1.0371367628419401,5.01435569205752,0.0,False
Single WP Translator,2,5,1,48,-0.9673007114205959,5.197649572045349,0.0,False
Single WP Translator,2,5,1,49,-0.8698366534087363,5.289131842878684,0.0,False
Single WP Translator,2,5,1,50,-0.838018338699337,5.346526388257892,0.0,False
Single WP Translator,2,5,1,51,-0.7770265327932234,5.41350507222906,0.0,False
Single WP Translator,2,5,1,52,-0.7087466526526107,5.5226534576309865,0.0,False
Single WP Translator,2,5,1,53,-0.6668803568508778,5.684514960099595,0.0,False
Single WP Translator,2,5,1,54,-0.6504774536616758,5.897917004861678,0.0,False
Single WP Translator,2,5,1,55,-0.6215544188951619,6.153432671876148,0.0,False
Single WP Translator,2,5,1,56,-0.5558221097332401,6.290796123165554,0.0,False
Single WP Translator,2,5,1,57,-0.49914054950396797,6.381623055816431,0.0,False
Single WP Translator,2,5,1,58,-0.5024042140287944,6.43490683675785,0.0,False
Single WP Translator,2,5,1,59,-0.504635807198537,6.443864373396574,0.0,False
Single WP Translator,2,5,1,60,-0.4952096359252555,6.501290793214547,0.0,False
Single WP Translator,2,5,1,61,-0.5087757782531142,6.6413925236198414,0.0,False
Single WP Translator,2,5,1,62,-0.5064799563705058,6.82601066561916,0.0,False
Single WP Translator,2,5,1,63,-0.43407780244175165,7.053396316416428,0.0,False
Single WP Translator,2,5,1,64,-0.3664868280570912,7.245912367872339,0.0,False
Single WP Translator,2,5,1,65,-0.2909122758568726,7.431960863068941,0.0,False
Single WP Translator,2,5,1,66,-0.21354197711435277,7.60433425997397,0.0,False
Single WP Translator,2,5,1,67,-0.20939929347924388,7.648145951919015,0.0,False
Single WP Translator,2,5,1,68,-0.23754556702395405,7.634086007552556,0.0,False
Single WP Translator,2,5,1,69,-0.2847762824231427,7.618992622652242,0.0,False
Single WP Translator,2,5,1,70,-0.33551000947551485,7.612205084774556,0.0,False
Single WP Translator,2,5,1,71,-0.33565787763263805,7.595462844734297,0.0,False
Single WP Translator,2,5,1,72,-0.2758134523020077,7.603425397559603,0.0,False
Single WP Translator,2,5,1,73,-0.21052703758972874,7.599428748288322,0.0,False
Single WP Translator,2,5,1,74,-0.16190716021460427,7.504095012556047,0.0,False
Single WP Translator,2,5,1,75,-0.11283995436914739,7.313732763316426,0.0,False
Single WP Translator,2,5,1,76,-0.08199481886819944,7.144671358772732,0.0,False
Single WP Translator,2,5,1,77,-0.026116175307163605,6.989991365697435,0.0,False
Single WP Translator,2,5,1,78,0.023946583394593404,6.8466848377334015,0.0,False
Single WP Translator,2,5,1,79,0.09210767575354503,6.807560735716308,0.0,False
Single WP Translator,2,5,1,80,0.22616825059040407,6.825236959633836,0.0,False
Single WP Translator,2,5,1,81,0.38376844518572095,6.837283113119448,0.0,False
Single WP Translator,2,5,1,82,0.5343100977275536,6.837451670468513,0.0,False
Single WP Translator,2,5,1,83,0.6623956728341234,6.834437167878379,0.0,False
Single WP Translator,2,5,1,84,0.7961978656149915,6.782394863951492,0.0,False
Single WP Translator,2,5,1,85,0.9389276651209247,6.70711066306034,0.0,False
Single WP Translator,2,5,1,86,1.083812438801242,6.675020066028013,0.0,False
Single WP Translator,2,5,1,87,1.2329493802819034,6.7386537211775375,0.0,False
Single WP Translator,2,5,1,88,1.400424542289862,6.832537537132384,0.0,False
Single WP Translator,2,5,1,89,1.634965498291801,6.91618716218138,0.0,False
Single WP Translator,2,5,1,90,1.8542922652855809,6.986122289516527,0.0,False
Single WP Translator,2,5,1,91,1.9307763818509227,7.033678883461003,0.0,False
Single WP Translator,2,5,1,92,1.8341631323824965,7.061715366885152,0.0,False
Single WP Translator,2,5,1,93,1.7480763032978306,7.126598515138523,0.0,False
Single WP Translator,2,5,1,94,1.747259766753205,7.164062017870536,0.0,False
Single WP Translator,2,5,1,95,1.8490200753458674,7.188244443485527,0.0,False
Single WP Translator,2,5,1,96,2.0391635933429715,7.202977039788476,0.0,False
Single WP Translator,2,5,1,97,2.2139874990112873,7.219989601035285,0.0,False
Single WP Translator,2,5,1,98,2.3681684899471804,7.245682911429562,0.0,False
Single WP Translator,2,5,1,99,2.5163086456992296,7.255187169775916,0.0,False
Single WP Translator,2,5,1,100,2.6201883699781963,7.260950871932551,0.0,False
Single WP Translator,2,5,1,101,2.595072515185307,7.185458455208641,0.0,False
Single WP Translator,2,5,1,102,2.6084147477699338,7.096128862645798,0.0,False
Single WP Translator,2,5,1,103,2.644169915411567,7.121807532403567,0.0,False
Single WP Translator,2,5,1,104,2.7538457039373063,7.236503710288258,0.0,False
Single WP Translator,2,5,1,105,2.891427418555782,7.371059053232133,0.0,False
Single WP Translator,2,5,1,106,3.032570744959757,7.430801174102304,0.0,False
Single WP Translator,2,5,1,107,3.1596693866306227,7.4852292428394565,0.0,False
Single WP Translator,2,5,1,108,3.2097517983636203,7.541003939769301,0.0,False
Single WP Translator,2,5,1,109,3.257016476732985,7.564580501307435,0.0,False
Single WP Translator,2,5,1,110,3.315401033248544,7.595805140338488,0.0,False
Single WP Translator,2,5,1,111,3.3973812164844213,7.6354370957979345,0.0,False
Single WP Translator,2,5,1,112,3.513705297583425,7.738636027650779,0.0,False
Single WP Translator,2,5,1,113,3.696811224487519,7.882471059415098,0.0,False
Single WP Translator,2,5,1,114,3.8684097277127365,8.00796199736982,0.0,False
Single WP Translator,2,5,1,115,4.022562952519839,8.100626860590504,0.0,False
Single WP Translator,2,5,1,116,4.184122758249124,8.081141558232282,0.0,False
Single WP Translator,2,5,1,117,4.361004099207516,8.06562283365696,0.0,False
Single WP Translator,2,5,1,118,4.545304720172952,8.068032439423218,0.0,False
Single WP Translator,2,5,1,119,4.726578485936761,8.097450990846768,0.0,False
Single WP Translator,2,5,1,120,4.909530811631631,8.174321474014365,0.0,False
Single WP Translator,2,5,1,121,5.099890699485722,8.219661764761906,0.0,False
Single WP Translator,2,5,1,122,5.280604298713517,8.233903137345672,0.0,False
Single WP Translator,2,5,1,123,5.475647821850092,8.216498995968006,0.0,False
Single WP Translator,2,5,1,124,5.695523643585266,8.090722477770218,0.0,False
Single WP Translator,2,5,1,125,5.911656542027945,7.959695984850281,0.0,False
Single WP Translator,2,5,1,126,6.129241165624938,7.84178722596106,0.0,False
Single WP Translator,2,5,1,127,6.270453039421262,7.795592865072038,0.0,False
Single WP Translator,2,5,1,128,6.391118637615102,7.839220288519378,0.0,False
Single WP Translator,2,5,1,129,6.578107492161039,7.878907644904129,0.0,False
Single WP Translator,2,5,1,130,6.78589350164971,7.931116547424739,0.0,False
Single WP Translator,2,5,1,131,6.9734702413515075,7.992469510933629,0.0,False
Single WP Translator,2,5,1,132,7.150982045622037,8.026212259261355,0.0,False
Single WP Translator,2,5,1,133,7.329183566886896,7.952230781127994,0.0,False
Single WP Translator,2,5,1,134,7.506407804434728,7.8485510794347375,0.0,False
Single WP Translator,2,5,1,135,7.695143585305051,7.770888908932584,0.0,False
Single WP Translator,2,5,1,136,7.8929430573547865,7.737497347086961,0.0,False
Single WP Translator,2,5,1,137,8.102094364664,7.790625755871545,0.0,False
Single WP Translator,2,5,1,138,8.37908891938314,7.883064245129759,0.0,False
Single WP Translator,2,5,1,139,8.628165369395386,7.95472194690636,0.0,False
Single WP Translator,2,5,1,140,8.818434107970027,8.020627262682448,0.0,False
Single WP Translator,2,5,1,141,8.927535925897779,8.09338664381384,0.0,False
Single WP Translator,2,5,1,142,9.050295832817467,8.178923837708899,0.0,False
Single WP Translator,2,5,1,143,9.188791182214354,8.27643217958951,0.0,False
Single WP Translator,2,5,1,144,9.347358363781806,8.372540709195674,0.0,False
Single WP Translator,2,5,1,145,9.570133319526894,8.509822781631103,0.0,False
Single WP Translator,2,5,1,146,9.800653908128087,8.619853804332891,0.0,False
Single WP Translator,2,5,1,147,10.024953071369046,8.719828229423848,0.0,False
Single WP Translator,2,5,1,148,10.21500184765187,8.718413354920216,0.0,False
Single WP Translator,2,5,1,149,10.395662588786935,8.656345624462165,0.0,False
Single WP Translator,2,5,1,150,10.581575833869461,8.611870738980475,0.0,False
Single WP Translator,2,5,1,151,10.769736314514692,8.58534771057973,0.0,False
Single WP Translator,2,5,1,152,10.918488253106561,8.632781905712728,0.0,False
Single WP Translator,2,5,1,153,11.072343644201887,8.745278684446433,0.0,False
Single WP Translator,2,5,1,154,11.256721585053565,8.862442322160158,0.0,False
Single WP Translator,2,5,1,155,11.430466856890291,8.943923325556927,0.0,False
Single WP Translator,2,5,1,156,11.587373253274524,8.961062851895136,0.0,False
Single WP Translator,2,5,1,157,11.710088993925341,8.819530836310172,0.0,False
Single WP Translator,2,5,1,158,11.830762444001618,8.68543642319252,0.0,False
Single WP Translator,2,5,1,159,11.976706152388452,8.580502029256177,0.0,False
Single WP Translator,2,5,1,160,12.122908204086341,8.496727691088067,0.0,False
Single WP Translator,2,5,1,161,12.282179585158191,8.523384824132622,0.0,False
Single WP Translator,2,5,1,162,12.50137571911648,8.59770349605663,0.0,False
Single WP Translator,2,5,1,163,12.695964939185085,8.64638597009224,0.0,False
Single WP Translator,2,5,1,164,12.897351343088179,8.675456530485222,0.0,False
Single WP Translator,2,5,1,165,13.103488569938301,8.677783100446359,0.0,False
Single WP Translator,2,5,1,166,13.291735526817241,8.56825110331024,0.0,False
Single WP Translator,2,5,1,167,13.484702204382945,8.376415143292979,0.0,False
Single WP Translator,2,5,1,168,13.627136350120335,8.229085715551548,0.0,False
Single WP Translator,2,5,1,169,13.772477461999834,8.109188022426334,0.0,False
Single WP Translator,2,5,1,170,13.917915942201697,8.130060877425402,0.0,False
Single WP Translator,2,5,1,171,14.102789864357176,8.161406488162388,0.0,False
Single WP Translator,2,5,1,172,14.297065651047825,8.187184314509773,0.0,False
Single WP Translator,2,5,1,173,14.469303807750126,8.192350420840452,0.0,False
Single WP Translator,2,5,1,174,14.601841840834137,8.083534853239415,0.0,False
Single WP Translator,2,5,1,175,14.702346147237922,7.958077230915559,0.0,False
Single WP Translator,2,5,1,176,14.814801268226784,7.843393899861451,0.0,False
Single WP Translator,2,5,1,177,14.91105321426058,7.795297527440446,0.0,False
Single WP Translator,2,5,1,178,15.025548640136524,7.8886697041414,0.0,False
Single WP Translator,2,5,1,179,15.16328753681805,7.989199185515574,0.0,False
Single WP Translator,2,5,1,180,15.37031359615227,8.069008452990449,0.0,False
Single WP Translator,2,5,1,181,15.558746658733787,8.138120485855364,0.0,False
Single WP Translator,2,5,1,182,15.72830536930043,8.192906355851806,0.0,False
Single WP Translator,2,5,1,183,15.901772624544327,8.168835986203986,0.0,False
Single WP Translator,2,5,1,184,16.093156962633067,8.1548704309396,0.0,False
Single WP Translator,2,5,1,185,16.25907156525818,8.167251083352987,0.0,False
Single WP Translator,2,5,1,186,16.38786419557314,8.295403691356919,0.0,False
Single WP Translator,2,5,1,187,16.551351574859375,8.419423957991363,0.0,False
Single WP Translator,2,5,1,188,16.786045670589495,8.523878903492308,0.0,False
Single WP Translator,2,5,1,189,16.9984642291844,8.611026294897027,0.0,False
Single WP Translator,2,5,1,190,17.1837075972129,8.67001710921947,0.0,False
Single WP Translator,2,5,1,191,17.346139930653607,8.644147315404146,0.0,False
Single WP Translator,2,5,1,192,17.52199134929326,8.584921252608154,0.0,False
Single WP Translator,2,5,1,193,17.683783534821604,8.575929801518074,0.0,False
Single WP Translator,2,5,1,194,17.75957160135325,8.69235791758777,0.0,False
Single WP Translator,2,5,1,195,17.828019776831514,8.866773240921242,0.0,False
Single WP Translator,2,5,1,196,17.915235077562347,9.055415841617767,0.0,False
Single WP Translator,2,5,1,197,17.988696128353293,9.173814833375713,0.0,False
Single WP Translator,2,5,1,198,17.963283986713705,9.199076138995169,0.0,False
Single WP Translator,2,5,1,199,17.87398116462698,9.21950314629585,0.0,False
Single WP Translator,2,5,1,200,17.769856450190314,9.11443647616809,0.0,False
Single WP Translator,2,5,1,201,17.717036465632532,8.988435561082445,0.0,False
Single WP Translator,2,5,1,202,17.67914851742522,8.912602278529246,0.0,False
Single WP Translator,2,5,1,203,17.67900194392088,8.902951054246401,0.0,False
Single WP Translator,2,5,1,204,17.748302678036207,9.003349644369536,0.0,False
Single WP Translator,2,5,1,205,17.834462592568087,9.069481876588508,0.0,False
Single WP Translator,2,5,1,206,17.894453155556654,9.112229796356502,0.0,False
Single WP Translator,2,5,1,207,17.823119817399995,9.117804133596724,0.0,False
Single WP Translator,2,5,1,208,17.70955895996622,9.079750891128201,0.0,False
Single WP Translator,2,5,1,209,17.634709340701953,8.984493603804163,0.0,False
Single WP Translator,2,5,1,210,17.60951828846992,8.909762620835052,0.0,False
Single WP Translator,2,5,1,211,17.676348211620006,8.886428333782904,0.0,False
Single WP Translator,2,5,1,212,17.79051244649994,8.896932393277147,0.0,False
Single WP Translator,2,5,1,213,17.8715003293496,8.889309009951797,0.0,False
Single WP Translator,2,5,1,214,17.867813768685288,8.921814470878878,0.0,False
Single WP Translator,2,5,1,215,17.823772502541978,8.884813347695813,0.0,False
Single WP Translator,2,5,1,216,17.802657848839537,8.850246089311359,0.0,False
Single WP Translator,2,5,1,217,17.80996539457141,8.837377044324862,0.0,False
Single WP Translator,2,5,1,218,17.855733576203075,8.830862898625757,0.0,False
Single WP Translator,2,5,1,219,17.948981850516763,8.87238620211885,0.0,False
Single WP Translator,2,5,1,220,18.134298944986046,8.976907511767733,0.0,False
Single WP Translator,2,5,1,221,18.311203162291594,9.06376233844243,0.0,False
Single WP Translator,2,5,1,222,18.427033323039186,9.087787079104771,0.0,False
Single WP Translator,2,5,1,223,18.445470193456654,9.02160460088857,0.0,False
Single WP Translator,2,5,1,224,18.472736001212,9.003605572502805,0.0,False
Single WP Translator,2,5,1,225,18.474246199129098,9.056942090281009,0.0,False
Single WP Translator,2,5,1,226,18.457591394933917,9.208638975012917,0.0,False
Single WP Translator,2,5,1,227,18.478871646845235,9.408060162037014,0.0,False
Single WP Translator,2,5,1,228,18.50958372771247,9.576558086446132,0.0,False
Single WP Translator,2,5,1,229,18.55455328822759,9.728798187473421,0.0,False
Single WP Translator,2,5,1,230,18.680232533510406,9.83274694392267,0.0,False
Single WP Translator,2,5,1,231,18.82569651908678,9.90752972619954,0.0,False
Single WP Translator,2,5,1,232,18.85039293590398,9.88522509675045,0.0,False
Single WP Translator,2,5,1,233,18.797903935653366,9.862971756276544,0.0,False
Single WP Translator,2,5,1,234,18.734390626348304,9.847003325603369,0.0,False
Single WP Translator,2,5,1,235,18.697970558739215,9.849013846088766,0.0,False
Single WP Translator,2,5,1,236,18.728106478067577,9.954457351634579,0.0,False
Single WP Translator,2,5,1,237,18.762984121335492,10.073277010312273,0.0,False
Single WP Translator,2,5,1,238,18.802925954758223,10.175475532325116,0.0,False
Single WP Translator,2,5,1,239,18.805523946003877,10.231288602414924,0.0,False
Single WP Translator,2,5,1,240,18.78607207621942,10.209841763844514,0.0,False
Single WP Translator,2,5,1,241,18.743329724506836,10.146190942190195,0.0,False
Single WP Translator,2,5,1,242,18.682207143850672,10.050285908736958,0.0,False
Single WP Translator,2,5,1,243,18.61838229463244,9.978580027028924,0.0,False
Single WP Translator,2,5,1,244,18.57129450483455,9.945596782893519,0.0,False
Single WP Translator,2,5,1,245,18.496660721822504,9.920547673613884,0.0,False
Single WP Translator,2,5,1,246,18.462439830369277,9.852976409543551,0.0,False
Single WP Translator,2,5,1,247,18.508338849839735,9.763886419641869,0.0,False
Single WP Translator,2,5,1,248,18.55287027831648,9.714584418586945,0.0,False
Single WP Translator,2,5,1,249,18.590952453784087,9.680405909832462,0.0,False
Single WP Translator,2,5,1,250,18.651391160499227,9.652400669877814,0.0,False
Single WP Translator,2,5,1,251,18.714259834495774,9.621860735734993,0.0,False
Single WP Translator,2,5,1,252,18.766660667405887,9.602874051514807,0.0,False
Single WP Translator,2,5,1,253,18.818004564386136,9.616248360725674,0.0,False
Single WP Translator,2,5,1,254,18.894216400763863,9.594427046614287,0.0,False
Single WP Translator,2,5,1,255,18.899133199667833,9.533505887158958,0.0,False
Single WP Translator,2,5,1,256,18.88755038321394,9.445072007820075,0.0,False
Single WP Translator,2,5,1,257,18.813879582769115,9.289213230953074,0.0,False
Single WP Translator,2,5,1,258,18.69310819177697,9.076856415967207,0.0,False
Single WP Translator,2,5,1,259,18.603089106534362,8.912173402984138,0.0,False
Single WP Translator,2,5,1,260,18.593245874469744,8.804667384751205,0.0,False
Single WP Translator,2,5,1,261,18.593512827644386,8.717533495059158,0.0,False
Single WP Translator,2,5,1,262,18.545045576888487,8.60050747599098,0.0,False
Single WP Translator,2,5,1,263,18.52299667312855,8.44349734902855,0.0,False
Single WP Translator,2,5,1,264,18.50307277450935,8.247809303804688,0.0,False
Single WP Translator,2,5,1,265,18.383128552496487,8.03464794800225,0.0,False
Single WP Translator,2,5,1,266,18.272347469025537,7.842577010364457,0.0,False
Single WP Translator,2,5,1,267,18.18329414262784,7.666558394211284,0.0,False
Single WP Translator,2,5,1,268,18.106693369976185,7.508006611210689,0.0,False
Single WP Translator,2,5,1,269,18.175592418480132,7.398251088764091,0.0,False
Single WP Translator,2,5,1,270,18.25324993465391,7.261055066523729,0.0,False
Single WP Translator,2,5,1,271,18.31350842809442,7.079695471003846,0.0,False
Single WP Translator,2,5,1,272,18.38073059823739,6.825765667462759,0.0,False
Single WP Translator,2,5,1,273,18.502958515784385,6.627528073913678,0.0,False
Single WP Translator,2,5,1,274,18.59953310798266,6.533149833667817,0.0,False
Single WP Translator,2,5,1,275,18.687581709116266,6.494281013761585,0.0,False
Single WP Translator,2,5,1,276,18.765293242159352,6.525670392274192,0.0,False
Single WP Translator,2,5,1,277,18.818969616961787,6.602014710547775,0.0,False
Single WP Translator,2,5,1,278,18.919277446406415,6.630729385969815,0.0,False
Single WP Translator,2,5,1,279,18.999781574952053,6.6248517345952385,0.0,False
Single WP Translator,2,5,1,280,19.00042210553723,6.580051413808501,0.0,False
Single WP Translator,2,5,1,281,18.926873226592758,6.552454792642763,0.0,False
Single WP Translator,2,5,1,282,18.8265370369013,6.585256631128393,0.0,False
Single WP Translator,2,5,1,283,18.760830036561085,6.611295751908601,0.0,False
Single WP Translator,2,5,1,284,18.732801479829465,6.658335267937441,0.0,False
Single WP Translator,2,5,1,285,18.87341722963481,6.719109229536872,0.0,False
Single WP Translator,2,5,1,286,19.02181759817471,6.790193515796694,0.0,False
Single WP Translator,2,5,1,287,19.13165778108747,6.844835869150573,0.0,False
Single WP Translator,2,5,1,288,19.2250649954711,6.883438695850425,0.0,False
Single WP Translator,2,5,1,289,19.25463049968078,6.8937120553583595,0.0,False
Single WP Translator,2,5,1,290,19.175137921407302,6.906128257680096,0.0,False
Single WP Translator,2,5,1,291,19.133462357365595,6.945398898190583,0.0,False
Single WP Translator,2,5,1,292,19.097748051815323,6.994308049297191,0.0,False
Single WP Translator,2,5,1,293,19.095058070809454,7.0506650952924375,0.0,False
Single WP Translator,2,5,1,294,19.18220207727804,7.148726608220316,0.0,False
Single WP Translator,2,5,1,295,19.282906801089002,7.301174757320382,0.0,False
Single WP Translator,2,5,1,296,19.353577794181216,7.4541037349627075,0.0,False
Single WP Translator,2,5,1,297,19.38885818993858,7.596973288345347,0.0,False
Single WP Translator,2,5,1,298,19.29399561887358,7.67807913349612,0.0,False
Single WP Translator,2,5,1,299,19.25362932972799,7.783499595265547,0.0,False
Single WP Translator,2,5,1,300,19.210357418009423,7.916020886880685,0.0,False
Single WP Translator,2,5,1,301,19.21227201674041,8.1231708646259,0.0,False
Single WP Translator,2,5,1,302,19.257160778063028,8.402083388076905,0.0,False
Single WP Translator,2,5,1,303,19.278598894490344,8.635620374909566,0.0,False
