method,seed,task_id,episode,step,x,y,reward,done
Buffer Graph Dijkstra (Branch 2),0,4,3,329,1.244540532273113,12.595063290080954,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,330,1.1096283323167826,12.562033808427456,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,331,0.9476239574997991,12.527954160090715,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,332,0.8005605672340699,12.50490684997875,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,333,0.7435773226971993,12.540178722347079,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,334,0.7182585838875394,12.623311892414335,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,335,0.6658030648347,12.701315406828558,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,336,0.5453407774157839,12.732697088356698,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,337,0.3591266581464071,12.729803446117822,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,338,0.1730934252159151,12.812601097571315,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,339,-0.006434616974664292,12.927710479956021,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,340,-0.14892245795795672,13.032630711421737,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,341,-0.2653569320726744,13.138717511379339,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,342,-0.297075219052132,13.268182940785483,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,343,-0.27682562446048287,13.438772689615945,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,344,-0.2864470733685103,13.586304497461798,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,345,-0.32913283812266547,13.726751995321443,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,346,-0.4165989610074755,13.855833137591226,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,347,-0.567586505301783,14.01510135990612,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,348,-0.6928496145320295,14.176523500823558,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,349,-0.7977035357903384,14.343757589138658,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,350,-0.8377408796881534,14.514462128770475,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,351,-0.7799245989829588,14.703619644243792,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,352,-0.74345183707828,14.874631389108565,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,353,-0.722568132658367,15.031916971147934,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,354,-0.7615913318334768,15.15671655900554,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,355,-0.8998929478948298,15.286015446524628,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,356,-0.9992259244893337,15.43092233203031,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,357,-1.085082711622218,15.576342761222088,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,358,-1.1300972969895848,15.727106183866711,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,359,-1.0916654426927368,15.886077750973183,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,360,-1.016577524197081,16.055771021921366,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,361,-0.9737758055087434,16.204187484796186,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,362,-0.8863555206307354,16.246216491826484,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,363,-0.8053967753742484,16.289479892034034,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,364,-0.7178325732450578,16.352916543854235,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,365,-0.6066923323580017,16.43776622320071,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,366,-0.4995351990353391,16.569250131133145,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,367,-0.3911824428460932,16.718570885658476,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,368,-0.2736593600670652,16.916933979640696,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,369,-0.1401856022137839,17.077861150314146,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,370,-0.04438599885676158,17.14753392499372,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,371,-0.03268247447065665,17.19891972237908,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,372,-0.07708391120196659,17.266063864500655,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,373,-0.13311354690188912,17.345366987552424,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,374,-0.18500255921332137,17.449334436176446,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,375,-0.20691359463509326,17.58893793693348,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,376,-0.20496056243891903,17.833622059848686,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,377,-0.2359301938526427,18.047282517061742,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,378,-0.26412078135213396,18.15591580362644,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,379,-0.30590989878945274,18.19424304284728,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,380,-0.4066818019761663,18.235996885431227,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,381,-0.4980220436436884,18.294626951630775,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,382,-0.5532133545163646,18.36608001660198,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,383,-0.5002467320462461,18.515495526241377,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,384,-0.4250910565615825,18.704814082103248,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,385,-0.36762101290039984,18.891093279853724,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,386,-0.3302676377870468,19.066574233796054,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,387,-0.33129042650787244,19.222569901204675,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,388,-0.42522888594643643,19.248814461069074,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,389,-0.4980583541091595,19.187935065699893,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,390,-0.5345014619158096,19.14843870875073,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,391,-0.5611956029937033,19.12025116275289,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,392,-0.4729384015425209,19.14098260763137,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,393,-0.28880940549490336,19.24274663978189,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,394,-0.12814665274559203,19.325352189941967,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,395,0.01822264785444758,19.39471171667634,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,396,0.086723746397618,19.47281120878696,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,397,0.15727502479182082,19.498889104602252,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,398,0.2551030495573002,19.53396730812909,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,399,0.3630914116336922,19.58498461581679,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,400,0.491150521346368,19.67259688861009,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,401,0.7140220312759303,19.760672372654806,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,402,0.9324957534384576,19.831142379417702,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,403,1.1505719992355583,19.88338306089345,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,404,1.3309091942495443,19.869208415513057,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,405,1.484224312577104,19.80056914509736,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,406,1.658874931844751,19.741825666318494,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,407,1.833801868583684,19.695774246479406,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,408,2.0112940020110126,19.641474493763592,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,409,2.2655832555052515,19.60938851970373,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,410,2.5406957057327744,19.57720084735245,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,411,2.778622052871262,19.542365342656677,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,412,2.922322440403955,19.496540592609495,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,413,3.0440865033506808,19.37877905235966,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,414,3.18204269451915,19.271377198360543,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,415,3.3305033706382527,19.17353718470995,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,416,3.50814882551921,19.16173379330705,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,417,3.697154686526095,19.165702679929392,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,418,3.8853737317208417,19.128789296627573,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,419,4.049186619585354,19.065696005604632,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,420,4.154134554952437,19.058260217946117,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,421,4.216056746056654,19.101102158198263,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,422,4.2962335271228005,19.163577633299095,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,423,4.387132248492814,19.2496064614641,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,424,4.532515068456757,19.262482097533663,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,425,4.735459872290219,19.206452757193528,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,426,4.910155252650291,19.139998906370792,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,427,5.070215091617917,19.097114618269323,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,428,5.214227934425769,19.057667085078847,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,429,5.350609389769521,19.093679057274517,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,430,5.417218942412808,19.132747210543904,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,431,5.470444928028362,19.07220791325454,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,432,5.5397770804246305,19.02433508842365,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,433,5.629696702403579,19.02138038018831,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,434,5.706550340711768,19.010091119278762,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,435,5.80663856675246,18.989183640654733,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,436,5.907008263466197,18.982396851004182,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,437,6.005524640929949,18.94757480759179,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,438,6.058708232199854,18.97124898744171,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,439,6.0890856848176265,18.99514827724872,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,440,6.023809147573724,19.094099551239104,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,441,5.993304079651808,19.20533777660643,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,442,5.986070151733081,19.278043378686846,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,443,6.090812885737727,19.216008437005314,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,444,6.208651459591247,19.141989106526758,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,445,6.3191150813824475,19.106001652812584,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,446,6.413797350263911,19.07433142447338,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,447,6.493557140093501,19.04192612625076,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,448,6.526544593749553,18.985005538325677,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,449,6.558795887042421,18.964118340261003,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,450,6.59615751380811,18.976820326458757,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,451,6.641321550563713,18.937812790332565,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,452,6.773522295825467,18.8101701881746,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,453,6.881585446602538,18.668400740717004,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,454,6.986036132791439,18.556554949557906,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,455,7.098789652567002,18.539396301054815,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,456,7.175686159337503,18.528271941170782,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,457,7.172637951876191,18.503577499016195,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,458,7.195104466059953,18.44736518884806,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,459,7.251508557020042,18.38731508135284,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,460,7.388261380000538,18.3113329378514,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,461,7.609720908309173,18.206102272082607,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,462,7.804092152936136,18.0971973580676,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,463,7.954527321634805,18.020300398665583,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,464,7.980685694878184,18.0729248979012,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,465,7.9651118856214564,18.161386346364388,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,466,7.983276180023973,18.238256403467915,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,467,8.014145037936498,18.305784127274364,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,468,8.046927566409495,18.361596032931924,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,469,8.0659262565922,18.45716594365897,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,470,8.047029763695903,18.571591815922847,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,471,7.991018565013325,18.652267998258235,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,472,7.849057717840141,18.68385912712306,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,473,7.605653232999104,18.72653970446122,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,474,7.376311723589933,18.77857928284617,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,475,7.210094443869608,18.819637293597697,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,476,7.078967986563357,18.778416666728113,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,477,6.9522487451483705,18.724002322569802,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,478,6.789990936325021,18.677384057490134,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,479,6.588596745352372,18.67540269562547,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,480,6.3994881412301154,18.814476396713083,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,481,6.199218165221434,18.984713294666186,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,482,6.013952633032462,19.12473240020283,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,483,5.858576821838732,19.18872724554467,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,484,5.728619105169793,19.134528618022877,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,485,5.591961172617381,19.096302151965396,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,486,5.444206595121432,19.07749244427593,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,487,5.275905535248855,19.11473620574208,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,488,5.048686450341331,19.255473179669046,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,489,4.82568086278511,19.408416554086962,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,490,4.6251034050787085,19.539212079256416,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,491,4.428769147790492,19.656379828431458,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,492,4.258544265305843,19.686941166563713,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,493,4.109603640374621,19.737888891990593,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,494,3.954599624076082,19.813610241867842,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,495,3.8227262358794194,19.940840415460876,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,496,3.629152937160597,20.076130877401773,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,497,3.4449121696015164,20.172155619002204,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,498,3.2875532804893126,20.25502285850999,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,499,3.181368347241868,20.3198236103501,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,500,3.1177706386173045,20.423848874047177,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,501,3.0460522015165137,20.48314041967957,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,502,2.9353748318259867,20.48394812375599,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,503,2.8078944476526755,20.457037918759305,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,504,2.663944380970524,20.42681600054757,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,505,2.4830544151566283,20.389447895088384,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,506,2.2438417952356207,20.37040981673581,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,507,2.069184335494056,20.380187511942125,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,508,1.9302968144830603,20.381602604256475,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,509,1.8243723829552334,20.34062249308298,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,510,1.7953430963508155,20.234120601627154,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,511,1.7481531452914512,20.128997773877416,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,512,1.7113260268711306,20.021054120025333,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,513,1.6332383221955888,19.915095593712966,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,514,1.4769083983269546,19.76462842812094,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,515,1.3503383237703326,19.56939375129406,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,516,1.2409638814749961,19.38823482119961,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,517,1.1543830414063128,19.214593977989406,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,518,1.1529293027896435,19.047418735606183,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,519,1.181730658537199,18.89326230817659,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,520,1.1859181606779792,18.750390113074275,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,521,1.1673566396988133,18.61141864169162,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,522,1.0558305368274066,18.45237370473801,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,523,0.9738147922373929,18.281164757171034,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,524,0.9309775677380435,18.104104370777364,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,525,0.9385459932578872,17.925983974388597,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,526,1.0273065563703259,17.73256245967715,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,527,1.109152667673771,17.564471520767135,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,528,1.1618618155702363,17.429419693634795,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,529,1.1324598371026497,17.37080815063829,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,530,1.0467366215401919,17.30410060349063,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,531,0.9934307840829548,17.239095199013363,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,532,0.9203752412501061,17.19257897779928,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,533,0.8199837159711378,17.183021125682544,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,534,0.6962842826175423,17.159455693035834,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,535,0.5630179385785425,17.11211735748439,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,536,0.47008948134937645,16.996061952163,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,537,0.37271895139983724,16.901925421359046,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,538,0.2346536926935438,16.794286037935528,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,539,0.11696113750060114,16.698029686448812,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,540,0.012095143610166496,16.617557297842733,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,541,-0.07243528166039336,16.545988592831925,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,542,-0.14846418625467195,16.544142532935275,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,543,-0.21907496461536458,16.51059709510724,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,544,-0.2607152136257776,16.42632652698182,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,545,-0.3127590473592182,16.303256814882857,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,546,-0.4148305527450587,16.185518918954678,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,547,-0.5631448601749911,16.054871721767494,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,548,-0.6778168555771249,15.935409161454972,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,549,-0.7743636342596898,15.814704072987075,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,550,-0.8495707788895133,15.717125516093693,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,551,-0.852244848213306,15.620272367323418,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,552,-0.8510324638540071,15.441898487795832,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,553,-0.8463799214076104,15.260538716781388,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,554,-0.835135201554625,15.102475313184424,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,555,-0.8036461749336475,14.959752391112652,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,556,-0.7161560021445559,14.870770260097263,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,557,-0.5650172006285573,14.790019500043948,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,558,-0.42824638133905907,14.66760126631754,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,559,-0.3498938685359372,14.49443576357122,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,560,-0.3334509698503659,14.272203823801364,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,561,-0.3232127042112387,14.078357230750449,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,562,-0.30147292374212653,13.90352526235118,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,563,-0.17371084415948632,13.800474793727174,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,564,0.0007125506438209147,13.703972313047093,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,565,0.16276214121887955,13.587735959430724,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,566,0.3089710898540911,13.472416079223196,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,567,0.4488877522578133,13.355949341349493,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,568,0.50443296610897,13.26146003047646,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,569,0.5152668098557867,13.211976080558937,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,570,0.5299268319678676,13.212890705155198,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,571,0.5386509601592104,13.243803237359216,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,572,0.47735432623776214,13.301229604323103,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,573,0.41535068158025634,13.285562271302442,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,574,0.3240117896334196,13.2079596351065,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,575,0.21809634313392381,13.115135989179683,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,576,0.11641331290126519,13.033468879579157,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,577,0.03046630600359406,12.974469354162602,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,578,-0.05254383244131458,12.929838544203076,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,579,-0.10797410196576725,12.92160787612324,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,580,-0.13444587875187303,12.943625531592362,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,581,-0.17026701429548186,12.946982403181728,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,582,-0.21464190743442646,12.936042694859553,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,583,-0.2848905665384123,12.919290534537506,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,584,-0.35808706734027856,12.82216889572725,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,585,-0.40593945311565793,12.724788054410126,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,586,-0.44823487857412314,12.646588689434015,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,587,-0.41341542163980816,12.59033795259567,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,588,-0.21234865694864163,12.598810117402003,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,589,-0.03833760810784693,12.597244361666668,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,590,0.12402024779527214,12.583732756450921,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,591,0.23530197885263782,12.562956309158608,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,592,0.194485746928234,12.611081423659767,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,593,0.13043802726661743,12.714432859152597,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,594,0.08510977389574997,12.823586047205952,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,595,0.051525644208459745,12.944996914626243,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,596,0.02290013096382243,13.086847377284878,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,597,-0.007740152753364029,13.191060207024226,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,598,-0.008497374734788832,13.303917673466978,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,599,-0.04994687417493329,13.341101929141105,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,600,-0.14622173288335122,13.351772668808726,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,601,-0.3195719307156974,13.370485117352638,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,602,-0.4688379193370708,13.415963449300195,0.0,False
